sced_timestamp,market,location,location_type,lmp
2023-02-07 20:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.38
2023-02-07 21:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.49
2023-02-07 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.06
2023-02-07 23:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.98
2023-02-08 00:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.44
2023-02-08 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.29
2023-02-08 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.37
2023-02-08 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.41
2023-02-08 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.94
2023-02-08 05:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.63
2023-02-08 06:00:37+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.05
2023-02-08 07:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.7
2023-02-08 08:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.26
2023-02-08 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.91
2023-02-08 10:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.03
2023-02-08 11:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.08
2023-02-08 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.73
2023-02-08 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,76.25
2023-02-08 14:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.6
2023-02-08 15:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.57
2023-02-08 16:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.95
2023-02-08 17:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.17
2023-02-08 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.25
2023-02-08 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.16
2023-02-08 20:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.57
2023-02-08 21:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.64
2023-02-08 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.15
2023-02-08 23:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.2
2023-02-09 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,55.06
2023-02-09 01:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.49
2023-02-09 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75
2023-02-09 03:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,76.35
2023-02-09 04:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.38
2023-02-09 05:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.02
2023-02-09 06:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.71
2023-02-09 07:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.84
2023-02-09 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.41
2023-02-09 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.42
2023-02-09 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.17
2023-02-09 11:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.88
2023-02-09 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.07
2023-02-09 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75
2023-02-09 14:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.48
2023-02-09 15:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.32
2023-02-09 16:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.38
2023-02-09 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.57
2023-02-09 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.22
2023-02-09 19:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.21
2023-02-09 20:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.4
2023-02-09 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.27
2023-02-09 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.01
2023-02-09 23:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.63
2023-02-10 00:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.45
2023-02-10 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.83
2023-02-10 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.75
2023-02-10 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.84
2023-02-10 04:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.9
2023-02-10 05:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.03
2023-02-10 06:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.74
2023-02-10 07:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.47
2023-02-10 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.41
2023-02-10 09:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.08
2023-02-10 10:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.22
2023-02-10 11:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.02
2023-02-10 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.51
2023-02-10 13:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.99
2023-02-10 14:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.82
2023-02-10 15:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0
2023-02-10 16:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.2
2023-02-10 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.86
2023-02-10 18:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.89
2023-02-10 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.34
2023-02-10 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.83
2023-02-10 21:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.29
2023-02-10 22:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.06
2023-02-10 23:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.14
2023-02-11 00:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.32
2023-02-11 01:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.72
2023-02-11 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.91
2023-02-11 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.38
2023-02-11 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,40.82
2023-02-11 05:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,51.95
2023-02-11 06:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,40.38
2023-02-11 07:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,43.3
2023-02-11 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.12
2023-02-11 09:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.45
2023-02-11 10:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.05
2023-02-11 11:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.68
2023-02-11 12:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.9
2023-02-11 13:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,39.64
2023-02-11 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.53
2023-02-11 15:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.8
2023-02-11 16:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.02
2023-02-11 17:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.66
2023-02-11 18:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.62
2023-02-11 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.46
2023-02-11 20:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.13
2023-02-11 21:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.51
2023-02-11 22:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.51
2023-02-11 23:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.35
2023-02-12 00:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.63
2023-02-12 01:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.7
2023-02-12 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.93
2023-02-12 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.19
2023-02-12 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.7
2023-02-12 05:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.11
2023-02-12 06:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.5
2023-02-12 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11
2023-02-12 08:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.4
2023-02-12 09:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.39
2023-02-12 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.98
2023-02-12 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.06
2023-02-12 12:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.67
2023-02-12 13:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.41
2023-02-12 14:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.5
2023-02-12 15:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.27
2023-02-12 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.46
2023-02-12 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.77
2023-02-12 18:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.84
2023-02-12 19:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.41
2023-02-12 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.84
2023-02-12 21:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.64
2023-02-12 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.01
2023-02-12 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.62
2023-02-13 00:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.91
2023-02-13 01:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.02
2023-02-13 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.42
2023-02-13 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.01
2023-02-13 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.75
2023-02-13 05:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.46
2023-02-13 06:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.21
2023-02-13 07:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.76
2023-02-13 08:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.74
2023-02-13 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.53
2023-02-13 10:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.37
2023-02-13 11:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.58
2023-02-13 12:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.07
2023-02-13 13:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.21
2023-02-13 14:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.43
2023-02-13 15:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.63
2023-02-13 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.31
2023-02-13 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.09
2023-02-13 18:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.94
2023-02-13 19:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.31
2023-02-13 20:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.68
2023-02-13 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.55
2023-02-13 22:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.7
2023-02-13 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.14
2023-02-14 00:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.01
2023-02-14 01:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.71
2023-02-14 02:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6
2023-02-14 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.27
2023-02-14 04:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.13
2023-02-14 05:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.39
2023-02-14 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.64
2023-02-14 07:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.79
2023-02-14 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.92
2023-02-14 09:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.27
2023-02-14 10:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.06
2023-02-14 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-6.69
2023-02-14 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.67
2023-02-14 13:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.55
2023-02-14 14:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.8
2023-02-14 15:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.64
2023-02-14 16:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.66
2023-02-14 17:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.76
2023-02-14 18:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.96
2023-02-14 19:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.6
2023-02-14 20:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.04
2023-02-14 21:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-13.33
2023-02-14 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.93
2023-02-14 23:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.17
2023-02-15 00:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.65
2023-02-15 01:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.67
2023-02-15 02:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.4
2023-02-15 03:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.27
2023-02-15 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.89
2023-02-15 05:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.91
2023-02-15 06:00:43+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.53
2023-02-15 07:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.83
2023-02-15 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19
2023-02-15 09:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.58
2023-02-15 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.58
2023-02-15 11:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.72
2023-02-15 12:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.76
2023-02-15 13:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.73
2023-02-15 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.67
2023-02-15 15:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.78
2023-02-15 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.2
2023-02-15 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.72
2023-02-15 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.07
2023-02-15 19:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.05
2023-02-15 20:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.24
2023-02-15 21:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.75
2023-02-15 22:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.78
2023-02-15 23:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.33
2023-02-16 00:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.95
2023-02-16 01:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.61
2023-02-16 02:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-16.35
2023-02-16 03:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-23.15
2023-02-16 04:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-14.98
2023-02-16 05:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-14.24
2023-02-16 06:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-13.79
2023-02-16 07:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-7.62
2023-02-16 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.83
2023-02-16 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-8.1
2023-02-16 10:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-8.16
2023-02-16 11:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.84
2023-02-16 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.35
2023-02-16 13:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.24
2023-02-16 14:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.67
2023-02-16 15:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.77
2023-02-16 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.49
2023-02-16 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.34
2023-02-16 18:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.17
2023-02-16 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.06
2023-02-16 20:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.35
2023-02-16 21:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.31
2023-02-16 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.41
2023-02-16 23:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5
2023-02-17 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.78
2023-02-17 01:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.13
2023-02-17 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.1
2023-02-17 03:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.58
2023-02-17 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.65
2023-02-17 05:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.71
2023-02-17 06:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.51
2023-02-17 07:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.52
2023-02-17 08:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.81
2023-02-17 09:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.74
2023-02-17 10:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.77
2023-02-17 11:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.43
2023-02-17 12:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.89
2023-02-17 13:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,77.3
2023-02-17 14:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.53
2023-02-17 15:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.61
2023-02-17 16:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.58
2023-02-17 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.09
2023-02-17 18:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.9
2023-02-17 19:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.15
2023-02-17 20:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13
2023-02-17 21:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.35
2023-02-17 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.83
2023-02-17 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.27
2023-02-18 00:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.99
2023-02-18 01:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.93
2023-02-18 02:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.43
2023-02-18 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.51
2023-02-18 04:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.47
2023-02-18 05:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.92
2023-02-18 06:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.02
2023-02-18 07:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.53
2023-02-18 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.83
2023-02-18 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.11
2023-02-18 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.99
2023-02-18 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.53
2023-02-18 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.53
2023-02-18 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.99
2023-02-18 14:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.73
2023-02-18 15:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.06
2023-02-18 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.09
2023-02-18 17:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.78
2023-02-18 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.27
2023-02-18 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.24
2023-02-18 20:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.06
2023-02-18 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.88
2023-02-18 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.97
2023-02-18 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.3
2023-02-19 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.91
2023-02-19 01:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.42
2023-02-19 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-6.77
2023-02-19 03:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.72
2023-02-19 04:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-11.61
2023-02-19 05:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.73
2023-02-19 06:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.72
2023-02-19 07:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-7.64
2023-02-19 08:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-8.72
2023-02-19 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.66
